일자,지수명,종가,대비,등락률,PER,PBR,배당수익률
20231109,부동산,,,,0.0,0.0,0.0
20231109,코스피 200 TOP 10,1206.45,-3.71,-0.31,17.16,1.05,1.7
20231108,코스피,2421.62,-22.34,-0.91,18.17,0.88,2.04
20231108,코스피 200,324.0,-3.29,-1.01,16.44,0.87,2.21
20231108,코스피 100,2440.31,-25.69,-1.04,17.73,0.89,2.2
20231108,코스피 50,2235.1,-24.23,-1.07,19.07,0.9,2.23
20231108,코스피 200 중소형주,1148.73,-5.73,-0.5,9.02,0.66,2.4
20231108,코스피 200 초대형제외 지수,228.55,-1.89,-0.82,18.39,0.78,2.28
20231108,코스피200제외 코스피지수,3007.19,-15.23,-0.5,13.47,0.65,1.91
20231108,코스피 200 커뮤니케이션서비스,1651.27,17.26,1.06,22.85,1.14,2.14
20231108,코스피 200 건설,297.28,-1.35,-0.45,7.73,0.51,2.66
20231108,코스피 200 중공업,296.46,-7.26,-2.39,0.0,1.19,0.48
20231108,코스피 200 철강/소재,868.89,-7.66,-0.87,9.11,0.5,2.67
20231108,코스피 200 에너지/화학,1340.48,-24.41,-1.79,25.38,0.68,2.81
20231108,코스피 200 정보기술,3084.53,-51.54,-1.64,0.0,1.09,1.31
20231108,코스피 200 금융,617.99,-4.94,-0.79,4.78,0.41,5.18
20231108,코스피 200 생활소비재,805.39,4.0,0.5,0.0,0.7,2.01
20231108,코스피 200 경기소비재,1415.73,-1.89,-0.13,6.82,0.61,2.88
20231108,코스피 200 산업재,569.97,-4.36,-0.76,8.8,1.09,1.79
20231108,코스피 200 헬스케어,1701.33,22.61,1.35,66.6,3.11,0.42
20231108,음식료·담배,3681.64,17.8,0.49,13.53,0.85,1.71
20231108,섬유·의류,303.94,-0.98,-0.32,7.43,0.84,2.25
20231108,종이·목재,290.56,0.08,0.03,15.14,0.46,2.65
20231108,화학,4746.75,-87.22,-1.8,28.05,0.82,2.2
20231108,제약,12757.04,95.41,0.75,47.13,3.32,0.29
20231108,비금속,3851.59,-15.4,-0.4,9.89,0.65,4.71
20231108,금속,5690.47,-89.19,-1.54,16.57,0.61,2.55
20231108,기계·장비,1010.62,-9.95,-0.97,22.72,1.42,1.38
20231108,전기전자,25588.31,-410.85,-1.58,28.83,1.45,1.39
20231108,의료·정밀기기,1460.87,29.55,2.06,734.5,0.82,2.96
20231108,운송장비·부품,1959.01,-30.23,-1.52,8.02,0.68,2.4
20231108,유통,350.06,1.54,0.44,11.86,0.64,2.24
20231108,전기·가스,583.8,9.24,1.61,0.0,0.31,0.4
20231108,건설,71.26,0.0,0.0,8.88,0.42,2.9
20231108,운송·창고,1439.24,11.5,0.81,4.08,0.62,3.48
20231108,통신,365.49,-1.94,-0.53,8.06,0.64,6.31
20231108,금융,358.77,-2.34,-0.65,6.78,0.43,4.16
20231108,증권,1793.98,-11.39,-0.63,7.62,0.41,3.83
20231108,보험,16086.43,-285.4,-1.74,5.15,0.39,3.9
20231108,일반서비스,1050.56,9.98,0.96,27.56,1.42,0.98
20231108,제조,6497.16,-87.32,-1.33,21.22,1.14,1.64
20231108,코스피 대형주,2410.18,-27.23,-1.12,20.83,0.97,1.97
20231108,코스피 중형주,2668.77,5.02,0.19,9.71,0.63,2.36
20231108,코스피 소형주,2212.06,-4.24,-0.19,16.7,0.49,2.43
20231108,코스피 200 비중상한 30%,323.41,-3.29,-1.01,16.44,0.87,2.21
20231108,코스피 200 비중상한 25%,318.84,-3.17,-0.98,16.67,0.86,2.22
20231108,코스피 200 비중상한 20%,308.35,-2.97,-0.95,16.98,0.84,2.23
20231108,오락·문화,,,,0.0,0.0,0.0
20231108,IT 서비스,,,,0.0,0.0,0.0
20231108,부동산,,,,0.0,0.0,0.0
20231108,코스피 200 TOP 10,1210.16,-18.13,-1.48,17.21,1.06,1.7
20231107,코스피,2443.96,-58.41,-2.33,18.34,0.89,2.02
20231107,코스피 200,327.29,-6.87,-2.06,16.61,0.88,2.19
20231107,코스피 100,2466.0,-54.21,-2.15,17.92,0.9,2.18
20231107,코스피 50,2259.33,-55.41,-2.39,19.28,0.91,2.2
20231107,코스피 200 중소형주,1154.46,-15.96,-1.36,9.07,0.66,2.39
20231107,코스피 200 초대형제외 지수,230.44,-7.06,-2.97,18.54,0.78,2.26
20231107,코스피200제외 코스피지수,3022.42,-24.34,-0.8,13.54,0.65,1.9
20231107,코스피 200 커뮤니케이션서비스,1634.01,-35.28,-2.11,22.61,1.12,2.16
20231107,코스피 200 건설,298.63,-2.5,-0.83,7.76,0.51,2.65
20231107,코스피 200 중공업,303.72,-5.02,-1.63,0.0,1.22,0.46
20231107,코스피 200 철강/소재,876.55,-30.55,-3.37,9.19,0.5,2.65
20231107,코스피 200 에너지/화학,1364.89,-48.68,-3.44,25.86,0.7,2.75
20231107,코스피 200 정보기술,3136.07,-69.63,-2.17,0.0,1.11,1.28
20231107,코스피 200 금융,622.93,-20.79,-3.23,4.82,0.41,5.14
20231107,코스피 200 생활소비재,801.39,-0.8,-0.1,0.0,0.7,2.02
20231107,코스피 200 경기소비재,1417.62,-22.09,-1.53,6.83,0.61,2.88
20231107,코스피 200 산업재,574.33,-27.37,-4.55,8.87,1.1,1.78
20231107,코스피 200 헬스케어,1678.72,-6.24,-0.37,65.71,3.07,0.42
20231107,음식료·담배,3663.84,-44.64,-1.2,13.46,0.84,1.72
20231107,섬유·의류,304.92,-1.69,-0.55,7.46,0.84,2.24
20231107,종이·목재,290.48,-1.87,-0.64,15.14,0.46,2.65
20231107,화학,4833.97,-162.43,-3.25,28.58,0.84,2.16
20231107,제약,12661.63,-72.67,-0.57,46.78,3.3,0.29
20231107,비금속,3866.99,-7.3,-0.19,9.93,0.65,4.7
20231107,금속,5779.66,-424.8,-6.85,16.83,0.62,2.51
20231107,기계·장비,1020.57,-6.49,-0.63,22.94,1.43,1.37
20231107,전기전자,25999.16,-713.1,-2.67,29.29,1.47,1.37
20231107,의료·정밀기기,1431.32,-8.55,-0.59,719.64,0.81,3.02
20231107,운송장비·부품,1989.24,-26.66,-1.32,8.14,0.69,2.37
20231107,유통,348.52,-9.33,-2.61,11.81,0.63,2.25
20231107,전기·가스,574.56,0.37,0.06,0.0,0.3,0.4
20231107,건설,71.26,-0.29,-0.41,8.88,0.42,2.9
20231107,운송·창고,1427.74,-34.21,-2.34,4.05,0.61,3.51
20231107,통신,367.43,-6.55,-1.75,8.11,0.65,6.27
20231107,금융,361.11,-7.89,-2.14,6.83,0.43,4.13
20231107,증권,1805.37,-22.54,-1.23,7.67,0.41,3.8
20231107,보험,16371.83,-294.55,-1.77,5.24,0.4,3.83
20231107,일반서비스,1040.58,-15.94,-1.51,27.29,1.41,0.99
20231107,제조,6584.48,-169.13,-2.5,21.51,1.15,1.61
20231107,코스피 대형주,2437.41,-65.75,-2.63,21.06,0.98,1.95
20231107,코스피 중형주,2663.75,-23.42,-0.87,9.69,0.62,2.36
20231107,코스피 소형주,2216.3,-15.64,-0.7,16.74,0.49,2.43
20231107,코스피 200 비중상한 30%,326.7,-6.86,-2.06,16.61,0.88,2.19
20231107,코스피 200 비중상한 25%,322.01,-7.15,-2.17,16.83,0.87,2.2
20231107,코스피 200 비중상한 20%,311.32,-7.42,-2.33,17.14,0.85,2.21
20231107,오락·문화,,,,0.0,0.0,0.0
20231107,IT 서비스,,,,0.0,0.0,0.0
20231107,부동산,,,,0.0,0.0,0.0
20231107,코스피 200 TOP 10,1228.29,-53.82,-4.2,17.47,1.07,1.67
20231106,코스피,2502.37,134.03,5.66,18.78,0.91,1.97
20231106,코스피 200,334.16,15.92,5.0,16.96,0.9,2.15
20231106,코스피 100,2520.21,120.26,5.01,18.31,0.92,2.13
20231106,코스피 50,2314.74,115.65,5.26,19.75,0.93,2.15
20231106,코스피 200 중소형주,1170.42,63.04,5.69,9.19,0.67,2.35
20231106,코스피 200 초대형제외 지수,237.5,14.42,6.46,19.11,0.81,2.2
20231106,코스피200제외 코스피지수,3046.76,62.05,2.08,13.66,0.66,1.89
20231106,코스피 200 커뮤니케이션서비스,1669.29,51.58,3.19,23.1,1.15,2.11
20231106,코스피 200 건설,301.13,11.28,3.89,7.83,0.52,2.63
20231106,코스피 200 중공업,308.74,19.19,6.63,0.0,1.24,0.46
20231106,코스피 200 철강/소재,907.1,68.75,8.2,9.51,0.52,2.56
20231106,코스피 200 에너지/화학,1413.57,106.72,8.17,26.79,0.72,2.66
20231106,코스피 200 정보기술,3205.7,157.01,5.15,0.0,1.13,1.26
20231106,코스피 200 금융,643.72,30.95,5.05,4.98,0.43,4.97
20231106,코스피 200 생활소비재,802.19,27.61,3.56,0.0,0.7,2.02
20231106,코스피 200 경기소비재,1439.71,49.5,3.56,6.93,0.62,2.83
20231106,코스피 200 산업재,601.7,59.61,11.0,9.29,1.15,1.69
20231106,코스피 200 헬스케어,1684.96,103.47,6.54,65.96,3.08,0.42
20231106,음식료·담배,3708.48,87.4,2.41,13.63,0.85,1.7
20231106,섬유·의류,306.61,9.79,3.3,7.5,0.84,2.23
20231106,종이·목재,292.35,0.6,0.21,15.24,0.46,2.64
20231106,화학,4996.4,376.8,8.16,29.55,0.87,2.09
20231106,제약,12734.3,588.13,4.84,47.05,3.32,0.29
20231106,비금속,3874.29,62.7,1.64,9.93,0.65,4.69
20231106,금속,6204.46,695.88,12.63,18.07,0.67,2.33
20231106,기계·장비,1027.06,50.8,5.2,23.09,1.44,1.36
20231106,전기전자,26712.26,1643.43,6.56,30.1,1.51,1.33
20231106,의료·정밀기기,1439.87,57.18,4.14,723.94,0.81,3.01
20231106,운송장비·부품,2015.9,69.12,3.55,8.25,0.7,2.33
20231106,유통,357.85,18.23,5.37,12.13,0.65,2.19
20231106,전기·가스,574.19,18.79,3.38,0.0,0.3,0.4
20231106,건설,71.55,1.77,2.54,8.92,0.43,2.89
20231106,운송·창고,1461.95,80.39,5.82,4.15,0.62,3.43
20231106,통신,373.98,1.93,0.52,8.25,0.66,6.16
20231106,금융,369.0,14.8,4.18,6.98,0.44,4.04
20231106,증권,1827.91,93.46,5.39,7.76,0.41,3.76
20231106,보험,16666.38,267.32,1.63,5.34,0.4,3.76
20231106,일반서비스,1056.52,36.11,3.54,27.72,1.43,0.97
20231106,제조,6753.61,403.2,6.35,22.06,1.18,1.57
20231106,코스피 대형주,2503.16,146.26,6.21,21.63,1.01,1.9
20231106,코스피 중형주,2687.17,95.3,3.68,9.78,0.63,2.34
20231106,코스피 소형주,2231.94,23.5,1.06,16.87,0.5,2.41
20231106,코스피 200 비중상한 30%,333.56,15.9,5.01,16.96,0.9,2.15
20231106,코스피 200 비중상한 25%,329.16,16.24,5.19,17.21,0.89,2.15
20231106,코스피 200 비중상한 20%,318.74,16.44,5.44,17.55,0.87,2.16
20231106,오락·문화,,,,0.0,0.0,0.0
20231106,IT 서비스,,,,0.0,0.0,0.0
20231106,부동산,,,,0.0,0.0,0.0
20231106,코스피 200 TOP 10,1282.11,92.42,7.77,18.24,1.12,1.6
20231103,코스피,2368.34,25.22,1.08,17.76,0.86,2.08
20231103,코스피 200,318.24,3.08,0.98,16.15,0.86,2.25
20231103,코스피 100,2399.95,23.03,0.97,17.44,0.88,2.24
20231103,코스피 50,2199.09,22.02,1.01,18.77,0.89,2.26
20231103,코스피 200 중소형주,1107.38,14.72,1.35,8.7,0.64,2.49
20231103,코스피 200 초대형제외 지수,223.08,3.31,1.51,17.95,0.76,2.34
20231103,코스피200제외 코스피지수,2984.71,34.13,1.16,13.35,0.64,1.93
20231103,코스피 200 커뮤니케이션서비스,1617.71,43.91,2.79,22.39,1.11,2.18
20231103,코스피 200 건설,289.85,3.52,1.23,7.53,0.5,2.73
20231103,코스피 200 중공업,289.55,5.91,2.08,0.0,1.17,0.49
20231103,코스피 200 철강/소재,838.35,9.7,1.17,8.79,0.48,2.77
20231103,코스피 200 에너지/화학,1306.85,38.95,3.07,24.76,0.67,2.88
20231103,코스피 200 정보기술,3048.69,14.84,0.49,0.0,1.08,1.32
20231103,코스피 200 금융,612.77,11.22,1.87,4.74,0.41,5.22
20231103,코스피 200 생활소비재,774.58,4.67,0.61,0.0,0.68,2.09
20231103,코스피 200 경기소비재,1390.21,7.66,0.55,6.69,0.6,2.93
20231103,코스피 200 산업재,542.09,8.37,1.57,8.37,1.03,1.88
20231103,코스피 200 헬스케어,1581.49,1.72,0.11,61.91,2.89,0.45
20231103,음식료·담배,3621.08,2.55,0.07,13.31,0.83,1.74
20231103,섬유·의류,296.82,0.06,0.02,7.26,0.82,2.3
20231103,종이·목재,291.75,2.62,0.91,15.21,0.46,2.64
20231103,화학,4619.6,119.76,2.66,27.31,0.8,2.26
20231103,제약,12146.17,-29.03,-0.24,44.88,3.16,0.3
20231103,비금속,3811.59,31.54,0.83,9.78,0.64,4.76
20231103,금속,5508.58,85.43,1.58,16.04,0.59,2.63
20231103,기계·장비,976.26,14.36,1.49,21.94,1.37,1.43
20231103,전기전자,25068.83,140.84,0.56,28.24,1.42,1.42
20231103,의료·정밀기기,1382.69,7.69,0.56,695.19,0.78,3.13
20231103,운송장비·부품,1946.78,13.22,0.68,7.97,0.67,2.42
20231103,유통,339.62,3.98,1.19,11.5,0.62,2.31
20231103,전기·가스,555.4,7.23,1.32,0.0,0.29,0.42
20231103,건설,69.78,1.07,1.56,8.7,0.41,2.96
20231103,운송·창고,1381.56,9.66,0.7,3.92,0.59,3.63
20231103,통신,372.05,1.78,0.48,8.21,0.65,6.2
20231103,금융,354.2,5.57,1.6,6.69,0.42,4.21
20231103,증권,1734.45,27.72,1.62,7.37,0.39,3.96
20231103,보험,16399.06,-13.52,-0.08,5.25,0.4,3.82
20231103,일반서비스,1020.41,25.66,2.58,26.74,1.38,1.01
20231103,제조,6350.41,51.66,0.82,20.74,1.11,1.67
20231103,코스피 대형주,2356.9,25.03,1.07,20.37,0.95,2.02
20231103,코스피 중형주,2591.87,27.55,1.07,9.42,0.61,2.43
20231103,코스피 소형주,2208.44,20.61,0.94,16.68,0.49,2.44
20231103,코스피 200 비중상한 30%,317.66,3.07,0.98,16.15,0.86,2.25
20231103,코스피 200 비중상한 25%,312.92,3.23,1.04,16.36,0.84,2.27
20231103,코스피 200 비중상한 20%,302.3,3.38,1.13,16.64,0.83,2.28
20231103,오락·문화,,,,0.0,0.0,0.0
20231103,IT 서비스,,,,0.0,0.0,0.0
20231103,부동산,,,,0.0,0.0,0.0
20231103,코스피 200 TOP 10,1189.69,14.47,1.23,16.92,1.04,1.73
20231102,코스피,2343.12,41.56,1.81,17.57,0.85,2.1
20231102,코스피 200,315.16,5.45,1.76,15.99,0.85,2.28
20231102,코스피 100,2376.92,43.11,1.85,17.27,0.87,2.26
20231102,코스피 50,2177.07,42.51,1.99,18.58,0.88,2.29
20231102,코스피 200 중소형주,1092.66,8.03,0.74,8.58,0.63,2.52
20231102,코스피 200 초대형제외 지수,219.77,3.96,1.83,17.68,0.75,2.37
20231102,코스피200제외 코스피지수,2950.58,47.95,1.65,13.19,0.64,1.95
20231102,코스피 200 커뮤니케이션서비스,1573.8,13.27,0.85,21.78,1.08,2.24
20231102,코스피 200 건설,286.33,2.81,0.99,7.44,0.49,2.77
20231102,코스피 200 중공업,283.64,6.28,2.26,0.0,1.14,0.5
20231102,코스피 200 철강/소재,828.65,20.54,2.54,8.69,0.47,2.8
20231102,코스피 200 에너지/화학,1267.9,36.98,3.0,24.03,0.65,2.96
20231102,코스피 200 정보기술,3033.85,88.52,3.01,0.0,1.07,1.33
20231102,코스피 200 금융,601.55,-4.14,-0.68,4.65,0.4,5.32
20231102,코스피 200 생활소비재,769.91,-9.12,-1.17,0.0,0.67,2.1
20231102,코스피 200 경기소비재,1382.55,16.59,1.21,6.66,0.6,2.95
20231102,코스피 200 산업재,533.72,12.14,2.33,8.24,1.02,1.91
20231102,코스피 200 헬스케어,1579.77,30.1,1.94,61.84,2.89,0.45
20231102,음식료·담배,3618.53,-21.69,-0.6,13.3,0.83,1.74
20231102,섬유·의류,296.76,-2.51,-0.84,7.26,0.82,2.3
20231102,종이·목재,289.13,-6.38,-2.16,15.07,0.46,2.66
20231102,화학,4499.84,129.9,2.97,26.6,0.78,2.32
20231102,제약,12175.2,170.67,1.42,44.98,3.17,0.3
20231102,비금속,3780.05,41.02,1.1,9.71,0.64,4.8
20231102,금속,5423.15,213.94,4.11,15.79,0.58,2.67
20231102,기계·장비,961.9,28.08,3.01,21.62,1.35,1.45
20231102,전기전자,24927.99,663.96,2.74,28.09,1.41,1.43
20231102,의료·정밀기기,1375.0,36.12,2.7,691.33,0.77,3.15
20231102,운송장비·부품,1933.56,36.51,1.92,7.91,0.67,2.43
20231102,유통,335.64,1.67,0.5,11.36,0.61,2.34
20231102,전기·가스,548.17,-14.88,-2.64,0.0,0.29,0.42
20231102,건설,68.71,0.65,0.96,8.57,0.41,3.01
20231102,운송·창고,1371.9,-8.95,-0.65,3.89,0.59,3.66
20231102,통신,370.27,0.24,0.06,8.17,0.65,6.23
20231102,금융,348.63,-0.12,-0.03,6.58,0.42,4.28
20231102,증권,1706.73,9.06,0.53,7.25,0.39,4.02
20231102,보험,16412.58,-687.84,-4.02,5.26,0.4,3.82
20231102,일반서비스,994.75,8.34,0.85,26.05,1.34,1.04
20231102,제조,6298.75,153.68,2.5,20.57,1.1,1.69
20231102,코스피 대형주,2331.87,46.13,2.02,20.15,0.94,2.04
20231102,코스피 중형주,2564.32,14.39,0.56,9.33,0.6,2.46
20231102,코스피 소형주,2187.83,25.72,1.19,16.52,0.49,2.46
20231102,코스피 200 비중상한 30%,314.59,5.44,1.76,15.99,0.85,2.28
20231102,코스피 200 비중상한 25%,309.69,5.38,1.77,16.19,0.84,2.29
20231102,코스피 200 비중상한 20%,298.92,5.24,1.78,16.46,0.82,2.31
20231102,오락·문화,,,,0.0,0.0,0.0
20231102,IT 서비스,,,,0.0,0.0,0.0
20231102,부동산,,,,0.0,0.0,0.0
20231102,코스피 200 TOP 10,1175.22,35.49,3.11,16.72,1.03,1.75
20231101,코스피,2301.56,23.57,1.03,17.26,0.84,2.14
20231101,코스피 200,309.71,4.15,1.36,15.72,0.84,2.32
20231101,코스피 100,2333.81,31.69,1.38,16.96,0.85,2.3
20231101,코스피 50,2134.56,26.45,1.25,18.22,0.86,2.33
20231101,코스피 200 중소형주,1084.63,9.0,0.84,8.52,0.62,2.54
20231101,코스피 200 초대형제외 지수,215.81,1.73,0.81,17.36,0.73,2.42
20231101,코스피200제외 코스피지수,2902.63,25.01,0.87,12.97,0.63,1.99
20231101,코스피 200 커뮤니케이션서비스,1560.53,15.86,1.03,21.59,1.07,2.26
20231101,코스피 200 건설,283.52,3.36,1.2,7.37,0.48,2.79
20231101,코스피 200 중공업,277.36,1.68,0.61,0.0,1.12,0.51
20231101,코스피 200 철강/소재,808.11,-3.18,-0.39,8.48,0.46,2.87
20231101,코스피 200 에너지/화학,1230.92,0.13,0.01,23.33,0.63,3.05
20231101,코스피 200 정보기술,2945.33,50.91,1.76,0.0,1.04,1.37
20231101,코스피 200 금융,605.69,6.15,1.03,4.68,0.4,5.28
20231101,코스피 200 생활소비재,779.03,17.35,2.28,0.0,0.68,2.08
20231101,코스피 200 경기소비재,1365.96,11.54,0.85,6.58,0.59,2.98
20231101,코스피 200 산업재,521.58,3.0,0.58,8.06,1.0,1.95
20231101,코스피 200 헬스케어,1549.67,4.51,0.29,60.66,2.83,0.46
20231101,음식료·담배,3640.22,112.05,3.18,13.38,0.84,1.73
20231101,섬유·의류,299.27,-0.4,-0.13,7.32,0.82,2.28
20231101,종이·목재,295.51,-11.57,-3.77,15.4,0.47,2.61
20231101,화학,4369.94,4.04,0.09,25.84,0.76,2.39
20231101,제약,12004.53,-31.33,-0.26,44.35,3.13,0.3
20231101,비금속,3739.03,3.5,0.09,9.61,0.63,4.85
20231101,금속,5209.21,-75.25,-1.42,15.17,0.56,2.78
20231101,기계·장비,933.82,6.14,0.66,20.99,1.31,1.49
20231101,전기전자,24264.03,399.01,1.67,27.34,1.37,1.47
20231101,의료·정밀기기,1338.88,26.51,2.02,673.17,0.75,3.23
20231101,운송장비·부품,1897.05,22.55,1.2,7.76,0.66,2.48
20231101,유통,333.97,3.29,0.99,11.31,0.61,2.35
20231101,전기·가스,563.05,-2.54,-0.45,0.0,0.3,0.41
20231101,건설,68.06,0.59,0.87,8.48,0.4,3.04
20231101,운송·창고,1380.85,0.21,0.02,3.92,0.59,3.63
20231101,통신,370.03,3.58,0.98,8.17,0.65,6.23
20231101,금융,348.75,3.75,1.09,6.59,0.42,4.28
20231101,증권,1697.67,35.22,2.12,7.21,0.38,4.04
20231101,보험,17100.42,175.78,1.04,5.48,0.41,3.67
20231101,일반서비스,986.41,8.83,0.9,25.83,1.33,1.04
20231101,제조,6145.07,66.26,1.09,20.07,1.08,1.73
20231101,코스피 대형주,2285.74,23.53,1.04,19.75,0.92,2.08
20231101,코스피 중형주,2549.93,25.45,1.01,9.27,0.6,2.47
20231101,코스피 소형주,2162.11,17.33,0.81,16.31,0.48,2.49
20231101,코스피 200 비중상한 30%,309.15,4.14,1.36,15.72,0.84,2.32
20231101,코스피 200 비중상한 25%,304.31,3.87,1.29,15.91,0.82,2.33
20231101,코스피 200 비중상한 20%,293.68,3.46,1.19,16.17,0.8,2.35
20231101,오락·문화,,,,0.0,0.0,0.0
20231101,IT 서비스,,,,0.0,0.0,0.0
20231101,부동산,,,,0.0,0.0,0.0
20231101,코스피 200 TOP 10,1139.73,1.94,0.17,16.21,0.99,1.8
20231031,코스피,2277.99,-32.56,-1.41,17.08,0.83,2.16
20231031,코스피 200,305.56,-3.39,-1.1,15.5,0.82,2.35
20231031,코스피 100,2302.12,-25.34,-1.09,16.73,0.84,2.33
20231031,코스피 50,2108.11,-24.9,-1.17,17.99,0.85,2.36
20231031,코스피 200 중소형주,1075.63,-14.63,-1.34,8.45,0.62,2.56
20231031,코스피 200 초대형제외 지수,214.08,-2.89,-1.33,17.23,0.73,2.44
20231031,코스피200제외 코스피지수,2877.62,-55.12,-1.88,12.85,0.62,2.01
20231031,코스피 200 커뮤니케이션서비스,1544.67,4.6,0.3,21.37,1.06,2.28
20231031,코스피 200 건설,280.16,-1.09,-0.39,7.28,0.48,2.83
20231031,코스피 200 중공업,275.68,-11.03,-3.85,0.0,1.11,0.51
20231031,코스피 200 철강/소재,811.29,-24.43,-2.92,8.51,0.46,2.86
20231031,코스피 200 에너지/화학,1230.79,-19.58,-1.57,23.32,0.63,3.05
20231031,코스피 200 정보기술,2894.42,-63.51,-2.15,0.0,1.02,1.39
20231031,코스피 200 금융,599.54,2.29,0.38,4.64,0.4,5.34
20231031,코스피 200 생활소비재,761.68,9.58,1.27,0.0,0.67,2.13
20231031,코스피 200 경기소비재,1354.42,-12.38,-0.91,6.52,0.59,3.01
20231031,코스피 200 산업재,518.58,-14.32,-2.69,8.01,0.99,1.97
20231031,코스피 200 헬스케어,1545.16,-5.58,-0.36,60.48,2.82,0.46
20231031,음식료·담배,3528.17,9.24,0.26,12.96,0.81,1.78
20231031,섬유·의류,299.67,2.31,0.78,7.33,0.83,2.28
20231031,종이·목재,307.08,-20.53,-6.27,16.0,0.49,2.51
20231031,화학,4365.9,-32.81,-0.75,25.81,0.76,2.39
20231031,제약,12035.86,-111.95,-0.92,44.47,3.14,0.3
20231031,비금속,3735.53,-44.49,-1.18,9.6,0.63,4.85
20231031,금속,5284.46,-221.38,-4.02,15.39,0.57,2.74
20231031,기계·장비,927.68,-39.85,-4.12,20.85,1.3,1.5
20231031,전기전자,23865.02,-488.26,-2.0,26.89,1.35,1.49
20231031,의료·정밀기기,1312.37,-43.51,-3.21,659.84,0.74,3.3
20231031,운송장비·부품,1874.5,-49.62,-2.58,7.67,0.65,2.51
20231031,유통,330.68,-3.04,-0.91,11.19,0.6,2.37
20231031,전기·가스,565.59,-3.44,-0.6,0.0,0.3,0.41
20231031,건설,67.47,-0.59,-0.87,8.41,0.4,3.06
20231031,운송·창고,1380.64,10.38,0.76,3.91,0.59,3.63
20231031,통신,366.45,0.14,0.04,8.09,0.64,6.29
20231031,금융,345.0,-0.14,-0.04,6.52,0.41,4.33
20231031,증권,1662.45,-16.5,-0.98,7.06,0.38,4.13
20231031,보험,16924.64,214.98,1.29,5.42,0.41,3.7
20231031,일반서비스,977.58,-1.31,-0.13,25.58,1.32,1.05
20231031,제조,6078.81,-120.09,-1.94,19.86,1.06,1.75
20231031,코스피 대형주,2262.21,-34.28,-1.49,19.55,0.91,2.1
20231031,코스피 중형주,2524.48,-21.59,-0.85,9.18,0.59,2.49
20231031,코스피 소형주,2144.78,-23.93,-1.1,16.17,0.48,2.51
20231031,코스피 200 비중상한 30%,305.01,-3.39,-1.1,15.5,0.82,2.35
20231031,코스피 200 비중상한 25%,300.44,-3.43,-1.13,15.7,0.81,2.36
20231031,코스피 200 비중상한 20%,290.22,-3.43,-1.17,15.98,0.79,2.37
20231031,오락·문화,,,,0.0,0.0,0.0
20231031,IT 서비스,,,,0.0,0.0,0.0
20231031,부동산,,,,0.0,0.0,0.0
20231031,코스피 200 TOP 10,1137.79,-26.7,-2.29,16.18,0.99,1.81
20231030,코스피,2310.55,7.74,0.34,17.33,0.84,2.13
20231030,코스피 200,308.95,0.42,0.14,15.68,0.83,2.32
20231030,코스피 100,2327.46,1.11,0.05,16.91,0.85,2.31
20231030,코스피 50,2133.01,-0.08,0.0,18.2,0.86,2.33
20231030,코스피 200 중소형주,1090.26,13.87,1.29,8.56,0.63,2.53
20231030,코스피 200 초대형제외 지수,216.97,0.44,0.2,17.46,0.74,2.4
20231030,코스피200제외 코스피지수,2932.74,19.36,0.66,13.12,0.63,1.96
20231030,코스피 200 커뮤니케이션서비스,1540.07,5.59,0.36,21.31,1.06,2.29
20231030,코스피 200 건설,281.25,-5.99,-2.09,7.31,0.48,2.82
20231030,코스피 200 중공업,286.71,-0.62,-0.22,0.0,1.15,0.49
20231030,코스피 200 철강/소재,835.72,30.71,3.81,8.77,0.48,2.78
20231030,코스피 200 에너지/화학,1250.37,29.43,2.41,23.69,0.64,3.0
20231030,코스피 200 정보기술,2957.93,16.23,0.55,0.0,1.05,1.36
20231030,코스피 200 금융,597.25,-8.07,-1.33,4.62,0.4,5.36
20231030,코스피 200 생활소비재,752.1,0.92,0.12,0.0,0.66,2.15
20231030,코스피 200 경기소비재,1366.8,-23.86,-1.72,6.58,0.59,2.98
20231030,코스피 200 산업재,532.9,8.96,1.71,8.23,1.02,1.91
20231030,코스피 200 헬스케어,1550.74,10.33,0.67,60.7,2.83,0.46
