기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,거래비율
20250321,56190,에스에프에이,KOSDAQ GLOBAL,우량기업부,20950,500,2.44,20550,20950,20450,121510,25.2,7523,35908760,0.003349728
20250321,36670,KCI,KOSDAQ,우량기업부,6410,-40,-0.62,6400,6450,6370,3479,0.2,722,11270000,0.000277008
20250321,69620,대웅제약,KOSPI,,118300,-100,-0.08,117800,119200,116100,39034,45.9,13707,11586575,0.003348654
20250321,84870,TBH글로벌,KOSPI,,1126,-7,-0.62,1131,1131,1119,16626,0.2,235,20856819,0.000851064
20250321,148780,비큐AI,KOSDAQ,기술성장기업부,969,-6,-0.62,975,978,948,103321,1,305,31445725,0.003278689
20250321,5500,삼진제약,KOSPI,,17690,-110,-0.62,17800,17860,17650,8611,1.5,2459,13900000,0.000610004
20250321,403490,우듬지팜,KOSDAQ,벤처기업부,1433,-9,-0.62,1446,1447,1421,214049,3.1,648,45212464,0.004783951
20250321,446070,유니드비티플러스,KOSPI,,4035,-25,-0.62,4060,4060,3910,19423,0.8,428,10611215,0.001869159
20250321,229640,LS에코에너지,KOSPI,,35050,0,0,34500,35050,34150,103954,35.9,10734,30624879,0.003344513
20250321,32580,피델릭스,KOSDAQ,중견기업부,1292,-8,-0.62,1300,1302,1268,376638,4.8,428,33132064,0.011214953
20250321,101530,해태제과식품,KOSPI,,6450,-40,-0.62,6490,6490,6340,48262,3.1,1878,29116822,0.001650692
20250321,21820,세원정공,KOSPI,,7840,-50,-0.63,7880,8250,7790,7575,0.6,784,10000000,0.000765306
20250321,121890,에스디시스템,KOSDAQ,중견기업부,1582,-10,-0.63,1573,1600,1570,11157,0.2,210,13291446,0.000952381
20250321,9150,삼성전기,KOSPI,,138500,-1000,-0.72,139200,141100,138300,245822,342.4,103451,74693696,0.00330978
20250321,137950,제이씨케미칼,KOSDAQ,우량기업부,3960,-25,-0.63,3980,4085,3895,48290,1.9,882,22267814,0.002154195
20250321,69960,현대백화점,KOSPI,,58100,1200,2.11,56200,58700,56200,74755,43.4,13147,22628813,0.003301133
20250321,119500,포메탈,KOSDAQ,중견기업부,3180,-20,-0.63,3195,3250,3095,164944,5.2,377,11847232,0.013793103
20250321,128940,한미약품,KOSPI,,241500,-500,-0.21,242000,243500,241000,41943,101.5,30939,12810991,0.003280649
20250321,111380,동인기연,KOSPI,,15450,-100,-0.64,15460,15700,15200,14879,2.3,947,6128000,0.002428722
20250321,175330,JB금융지주,KOSPI,,17820,440,2.53,17040,17950,17010,638158,113.3,34554,193907972,0.003278926
20250321,443670,에스피소프트,KOSDAQ,벤처기업부,7820,-50,-0.64,7820,7950,7710,114629,9,1893,24201392,0.004754358
20250321,950210,프레스티지바이오파마,KOSPI,,11800,-780,-6.2,12220,12570,11460,194939,23.2,7091,60096155,0.003271753
20250321,117730,티로보틱스,KOSDAQ,벤처기업부,13940,-90,-0.64,13740,14360,13320,857948,118.6,2533,18172362,0.04682195
20250321,214180,헥토이노베이션,KOSDAQ,우량기업부,12370,-80,-0.64,12380,12500,12250,17294,2.1,1624,13124613,0.001293103
20250321,10690,화신,KOSPI,,7750,-50,-0.64,7780,7830,7610,101442,7.8,2706,34920410,0.002882483
20250321,78150,HB테크놀러지,KOSDAQ,우량기업부,2305,-15,-0.65,2300,2360,2290,1050932,24.4,2137,92715916,0.011417876
20250321,51900,LG생활건강,KOSPI,,326500,2000,0.62,324500,328500,322500,51106,166.8,50993,15618197,0.003271037
20250321,950190,고스트스튜디오,KOSDAQ,외국기업(소속부없음),7640,-50,-0.65,7770,7770,7600,13158,1,1038,13579892,0.000963391
20250321,60480,국일신동,KOSDAQ,중견기업부,1684,-11,-0.65,1695,1695,1670,5372,0.1,187,11090000,0.000534759
20250321,2210,동성제약,KOSPI,,3840,-25,-0.65,3875,3885,3815,19808,0.8,1002,26100970,0.000798403
20250321,20,동화약품,KOSPI,,6090,-40,-0.65,6130,6140,6050,43308,2.6,1701,27931470,0.001528513
20250321,32640,LG유플러스,KOSPI,,10750,-70,-0.65,10770,10840,10740,1425804,153.5,46936,436611361,0.003270411
20250321,481850,신한글로벌액티브리츠,KOSPI,,1538,-10,-0.65,1548,1549,1533,89379,1.4,669,43477664,0.002092676
20250321,17370,우신시스템,KOSPI,,6130,-40,-0.65,6170,6200,6050,46788,2.8,1123,18314054,0.002493321
20250321,650,천일고속,KOSPI,,38300,-250,-0.65,38750,38800,38100,238,0.1,547,1429220,0.000182815
20250321,104540,코렌텍,KOSDAQ,기술성장기업부,6120,-40,-0.65,6110,6190,5980,14685,0.9,782,12785740,0.001150895
20250321,219130,타이거일렉,KOSDAQ,중견기업부,13800,-90,-0.65,13700,13990,13460,40796,5.6,871,6314290,0.006429392
20250321,290120,DH오토리드,KOSDAQ,우량기업부,2255,-15,-0.66,2270,2295,2255,10535,0.2,350,15515138,0.000571429
20250321,206640,바디텍메드,KOSDAQ,우량기업부,14720,0,0,14710,14890,14490,77121,11.3,3457,23486560,0.00326873
20250321,112290,와이씨켐,KOSDAQ,기술성장기업부,22500,-150,-0.66,22300,23400,21950,269983,61.3,2275,10110545,0.026945055
20250321,138490,코오롱ENP,KOSPI,,5980,-40,-0.66,6010,6030,5920,35371,2.1,2272,38000000,0.000924296
20250321,318020,포인트모바일,KOSDAQ,중견기업부,2990,-20,-0.66,2990,3035,2955,4961,0.1,379,12662272,0.000263852
20250321,338100,NH프라임리츠,KOSPI,,4440,-30,-0.67,4495,4495,4430,18791,0.8,829,18660000,0.000965018
20250321,12200,계양전기,KOSPI,,1485,-10,-0.67,1499,1499,1480,48939,0.7,404,27222829,0.001732673
20250321,163560,동일고무벨트,KOSPI,,7400,-50,-0.67,7450,7640,7310,44182,3.3,1029,13900000,0.003206997
20250321,210540,디와이파워,KOSPI,,11900,-80,-0.67,11930,11980,11750,23431,2.8,1314,11041708,0.002130898
20250321,368600,아이씨에이치,KOSDAQ,기술성장기업부,2950,-20,-0.67,2950,3055,2850,63487,1.9,517,17538346,0.003675048
20250321,48830,엔피케이,KOSDAQ,중견기업부,1045,-7,-0.67,1045,1052,1039,4512,0,196,18723923,0
20250321,265560,영화테크,KOSDAQ,우량기업부,7450,-50,-0.67,7470,7500,7350,6119,0.5,796,10690180,0.000628141
20250321,7820,에스엠코어,KOSDAQ,중견기업부,4370,-30,-0.68,4400,4440,4310,182808,8,875,20033946,0.009142857
20250321,203450,유니온커뮤니티,KOSDAQ,중견기업부,2910,-20,-0.68,2960,2960,2870,16373,0.5,410,14079007,0.001219512
20250321,347740,피엔케이피부임상연구센타,KOSDAQ,중견기업부,2190,-15,-0.68,2205,2220,2185,24304,0.5,657,30010576,0.000761035
20250321,64260,다날,KOSDAQ,우량기업부,2875,-20,-0.69,2885,2905,2835,183848,5.3,1982,68949040,0.002674067
20250321,45300,성우테크론,KOSDAQ,중견기업부,2860,-20,-0.69,2900,2920,2815,15926,0.5,290,10151583,0.001724138
20250321,317870,엔바이오니아,KOSDAQ,기술성장기업부,17280,-120,-0.69,17400,17420,16800,13352,2.3,1470,8506750,0.001564626
20250321,95190,이엠코리아,KOSDAQ,중견기업부,2150,-15,-0.69,2180,2220,2130,58024,1.3,1403,65260462,0.000926586
20250321,7280,한국특강,KOSPI,,1733,-12,-0.69,1735,1770,1730,75707,1.3,1054,60813311,0.001233397
20250321,11040,경동제약,KOSDAQ,중견기업부,5670,-40,-0.7,5710,5720,5640,15732,0.9,1745,30768766,0.000515759
20250321,434480,모니터랩,KOSDAQ,기술성장기업부,4250,-30,-0.7,4220,4300,4150,156198,6.6,521,12253300,0.012667946
20250321,420770,기가비스,KOSDAQ,중견기업부,29800,500,1.71,29150,30500,29150,40946,12.3,3777,12675758,0.003256553
20250321,221840,하이즈항공,KOSDAQ,투자주의환기종목(소속부없음),1420,-10,-0.7,1432,1432,1391,5335,0.1,266,18700561,0.00037594
20250321,52900,KX하이텍,KOSDAQ,우량기업부,973,-7,-0.71,977,978,959,72836,0.7,536,55107517,0.00130597
20250321,25860,남해화학,KOSPI,,6330,-70,-1.09,6380,6450,6300,161638,10.2,3145,49678843,0.003243243
20250321,465770,STX그린로지스,KOSPI,,8410,-60,-0.71,8380,8540,8280,73382,6.1,603,7171032,0.010116086
20250321,4410,서울식품,KOSPI,,140,-1,-0.71,141,142,140,711636,1,525,374755559,0.001904762
20250321,78070,유비쿼스홀딩스,KOSDAQ,우량기업부,9740,-70,-0.71,9810,9810,9710,3541,0.3,1768,18150700,0.000169683
20250321,32800,판타지오,KOSDAQ,중견기업부,557,-4,-0.71,561,565,555,145818,0.8,256,45957058,0.003125
20250321,152550,한국ANKOR유전,KOSPI,,280,-2,-0.71,282,284,278,634816,1.8,196,70020000,0.009183673
20250321,16090,대현,KOSPI,,2080,-15,-0.72,2095,2100,2040,57478,1.2,921,44282310,0.001302932
20250321,228670,레이,KOSDAQ,중견기업부,8290,-60,-0.72,8370,8540,8200,107279,8.9,1286,15513053,0.006920684
20250321,2960,한국쉘석유,KOSPI,,316500,6000,1.93,311500,317000,310500,4242,13.3,4114,1300000,0.003232863
20250321,6280,녹십자,KOSPI,,132000,-1500,-1.12,132000,134100,131300,37400,49.5,15426,11686538,0.003208868
20250321,14940,오리엔탈정공,KOSDAQ,우량기업부,5540,-40,-0.72,5610,5650,5310,1390478,76.2,2525,45573661,0.030178218
20250321,277410,인산가,KOSDAQ,벤처기업부,1245,-9,-0.72,1245,1252,1240,52693,0.7,478,38356789,0.001464435
20250321,47310,파워로직스,KOSDAQ,중견기업부,4825,-35,-0.72,4825,4900,4770,68312,3.3,1766,36610755,0.00186863
20250321,41020,폴라리스오피스,KOSDAQ,우량기업부,5550,-40,-0.72,5600,5640,5470,612849,34.1,2760,49725498,0.012355072
20250321,8830,대동기어,KOSDAQ,우량기업부,20450,-150,-0.73,20000,20750,19840,489376,99.1,1838,8987520,0.053917301
20250321,7160,사조산업,KOSPI,,33950,-250,-0.73,34250,34250,33750,6334,2.1,1698,5000000,0.001236749
20250321,2700,신일전자,KOSPI,,1499,-11,-0.73,1510,1512,1489,283907,4.3,1065,71047521,0.004037559
20250321,52690,한전기술,KOSPI,,61300,300,0.49,60500,62500,60000,121140,74.4,23429,38220000,0.003175552
20250321,33230,인성정보,KOSDAQ,중견기업부,1637,-12,-0.73,1636,1662,1623,241792,4,827,50515380,0.004836759
20250321,115310,인포바인,KOSDAQ,벤처기업부,34000,-250,-0.73,34250,34700,34000,6309,2.2,1086,3192883,0.002025783
20250321,225430,케이엠제약,KOSDAQ,벤처기업부,546,-4,-0.73,550,566,532,138591,0.7,152,27887050,0.004605263
20250321,84730,팅크웨어,KOSDAQ,우량기업부,10940,-80,-0.73,11100,11100,10770,37091,4,1215,11109424,0.003292181
20250321,56730,CNT85,KOSDAQ,중견기업부,670,-5,-0.74,672,673,664,4657,0,497,74111186,0
20250321,246690,TS인베스트먼트,KOSDAQ,중견기업부,1213,-9,-0.74,1211,1265,1206,635404,7.8,503,41477862,0.015506958
20250321,130580,나이스디앤비,KOSDAQ,우량기업부,4725,-35,-0.74,4760,4760,4700,6370,0.3,728,15400000,0.000412088
20250321,300120,라온피플,KOSDAQ,벤처기업부,4015,-30,-0.74,4045,4110,3985,42702,1.7,838,20860012,0.00202864
20250321,214260,라파스,KOSDAQ,기술성장기업부,14750,-110,-0.74,15000,15000,14490,25524,3.7,1316,8922463,0.00281155
20250321,139130,DGB금융지주,KOSPI,,9010,-110,-1.21,9040,9150,8970,524854,47.5,14992,166392833,0.003168356
20250321,23410,유진기업,KOSDAQ,우량기업부,3350,-25,-0.74,3375,3385,3325,96815,3.2,2590,77310863,0.001235521
20250321,134060,이퓨쳐,KOSDAQ,벤처기업부,4010,-30,-0.74,4035,4040,4000,3100,0.1,191,4769250,0.00052356
20250321,4690,삼천리,KOSPI,,89300,-300,-0.33,89800,89800,89300,12776,11.4,3621,4055025,0.003148302
20250321,25890,한국주강,KOSPI,,1734,-13,-0.74,1734,1750,1733,12197,0.2,196,11309259,0.001020408
20250321,115160,휴맥스,KOSDAQ,중견기업부,1075,-8,-0.74,1093,1093,1062,25978,0.3,473,43970124,0.000634249
20250321,189980,흥국에프엔비,KOSDAQ,우량기업부,1750,-13,-0.74,1810,1839,1750,310552,5.6,702,40137827,0.007977208
20250321,35290,골드앤에스,KOSDAQ,중견기업부,395,-3,-0.75,398,399,394,46614,0.2,188,47676480,0.00106383
20250321,451220,아이엠티,KOSDAQ,기술성장기업부,11900,-90,-0.75,11770,12500,11580,1019913,122.5,937,7874611,0.130736393
20250321,36570,엔씨소프트,KOSPI,,163300,600,0.37,160800,163300,160500,69573,112.7,35851,21954022,0.003143566
20250321,12160,영흥,KOSPI,,398,-3,-0.75,398,401,395,16566,0.1,403,101310372,0.000248139
20250321,35150,백산,KOSPI,,15080,240,1.62,14760,15200,14710,66316,10,3204,21250000,0.003121099
20250321,377330,이지트로닉스,KOSDAQ,기술성장기업부,5260,-40,-0.75,5300,5400,5150,34879,1.8,428,8139954,0.004205607
20250321,2680,한탑,KOSDAQ,중견기업부,793,-6,-0.75,799,803,776,74541,0.6,256,32316799,0.00234375
20250321,37550L,DL이앤씨2우(전환),KOSPI,,26200,-200,-0.76,26450,26450,25575,4388,1.1,553,2111951,0.00198915
20250321,12700,리드코프,KOSDAQ,우량기업부,3920,-30,-0.76,3955,3985,3895,25482,1,1037,26446135,0.00096432
20250321,72870,메가스터디,KOSDAQ,우량기업부,10490,-80,-0.76,10560,10750,10490,16575,1.8,1251,11920959,0.001438849
20250321,288980,모아데이타,KOSDAQ,기술성장기업부,1042,-8,-0.76,1063,1063,1008,135391,1.4,360,34556562,0.003888889
20250321,418470,밀리의서재,KOSDAQ,벤처기업부,13130,-100,-0.76,13230,13300,13010,58764,7.7,1116,8499289,0.006899642
20250321,2760,보락,KOSPI,,1047,-8,-0.76,1067,1067,1042,247523,2.6,627,59900000,0.00414673
20250321,7770,한일화학,KOSDAQ,우량기업부,10470,-80,-0.76,10550,10790,10350,1997,0.2,367,3510000,0.000544959
20250321,251270,넷마블,KOSPI,,40900,900,2.25,39800,41200,39300,270498,109.1,35155,85953502,0.003103399
20250321,130500,GH신소재,KOSDAQ,우량기업부,2575,-20,-0.77,2595,2600,2550,67031,1.7,375,14545052,0.004533333
20250321,36480,대성미생물,KOSDAQ,중견기업부,9040,-70,-0.77,9020,9160,8930,30440,2.7,344,3800000,0.007848837
20250321,67280,멀티캠퍼스,KOSDAQ,우량기업부,32300,-250,-0.77,32500,32600,32050,2974,1,1914,5926779,0.000522466
20250321,32080,아즈텍WB,KOSDAQ,중견기업부,1285,-10,-0.77,1283,1291,1281,4125,0.1,276,21491029,0.000362319
20250321,69330,유아이디,KOSDAQ,벤처기업부,1285,-10,-0.77,1295,1334,1281,23475,0.3,182,14191091,0.001648352
20250321,71050,한국금융지주,KOSPI,,76300,-300,-0.39,76100,77400,76000,172318,131.9,42519,55725992,0.003102143
20250321,33830,티비씨,KOSDAQ,중견기업부,776,-6,-0.77,782,799,759,508741,3.9,776,100000000,0.005025773
20250321,452190,한빛레이저,KOSDAQ,벤처기업부,6480,-50,-0.77,6460,6750,6410,1926567,127.1,1501,23162757,0.084676882
20250321,1230,동국홀딩스,KOSPI,,7650,-60,-0.78,7600,7730,7560,23025,1.8,2433,31800483,0.000739827
20250321,4490,세방전지,KOSPI,,68700,-300,-0.43,68700,69600,68400,43181,29.8,9618,14000000,0.003098357
20250321,72950,빛샘전자,KOSDAQ,우량기업부,4445,-35,-0.78,4450,4530,4400,14738,0.7,358,8052610,0.001955307
20250321,52860,아이앤씨,KOSDAQ,벤처기업부,1905,-15,-0.78,2010,2010,1894,46207,0.9,340,17862854,0.002647059
20250321,57540,옴니시스템,KOSDAQ,중견기업부,766,-6,-0.78,772,774,765,177113,1.4,471,61449355,0.002972399
20250321,317400,자이에스앤디,KOSPI,,3200,-25,-0.78,3225,3225,3190,9329,0.3,1241,38782520,0.000241741
20250321,90470,제이스텍,KOSDAQ,우량기업부,4470,-35,-0.78,4530,4530,4430,20220,0.9,781,17476594,0.001152369
20250321,2620,제일파마홀딩스,KOSPI,,7600,-60,-0.78,7670,7720,7450,34890,2.6,1214,15973355,0.00214168
20250321,114450,그린생명과학,KOSDAQ,중견기업부,1626,-13,-0.79,1638,1643,1612,25851,0.4,325,20000000,0.001230769
20250321,302550,리메드,KOSDAQ,기술성장기업부,3130,-25,-0.79,3150,3180,3100,42316,1.3,959,30638080,0.001355579
20250321,68760,셀트리온제약,KOSDAQ,우량기업부,53900,-200,-0.37,53400,54800,53400,127549,68.9,22424,41603587,0.003072601
20250321,35080,그래디언트,KOSDAQ,우량기업부,13670,-110,-0.8,13830,13850,13590,76064,10.4,1870,13676598,0.005561497
20250321,66900,디에이피,KOSDAQ,우량기업부,2465,-20,-0.8,2465,2520,2235,31661,0.8,561,22744503,0.001426025
20250321,26940,부국철강,KOSPI,,2485,-20,-0.8,2500,2560,2455,71955,1.8,497,20000000,0.00362173
20250321,134790,시디즈,KOSPI,,24750,-200,-0.8,24800,25000,24650,443,0.1,495,2000000,0.00020202
20250321,144510,지씨셀,KOSDAQ,우량기업부,22250,-250,-1.11,22500,22800,22100,48235,10.8,3516,15800344,0.003071672
20250321,70,삼양홀딩스,KOSPI,,62800,2100,3.46,60600,62800,60200,26679,16.5,5378,8564271,0.003068055
20250321,30960,양지사,KOSDAQ,중견기업부,9900,-80,-0.8,9990,10180,9900,97598,9.8,1582,15980000,0.00619469
20250321,23530,롯데쇼핑,KOSPI,,65400,800,1.24,64300,66100,64300,86262,56.5,18501,28288755,0.003053889
20250321,60150,인선이엔티,KOSDAQ,우량기업부,4970,-40,-0.8,5080,5080,4965,121327,6,2314,46563612,0.002592913
20250321,34830,한국토지신탁,KOSPI,,992,-8,-0.8,1001,1005,992,819693,8.2,2505,252489230,0.003273453
20250321,2220,한일철강,KOSPI,,1865,-15,-0.8,1869,1884,1849,8827,0.2,498,26697460,0.000401606
20250321,41440,현대에버다임,KOSDAQ,중견기업부,8710,-70,-0.8,8660,8810,8550,276487,24,1560,17915944,0.015384615
20250321,3010,혜인,KOSPI,,4960,-40,-0.8,5040,5040,4925,48870,2.4,631,12712747,0.003803487
20250321,7980,TP,KOSPI,,1353,-11,-0.81,1364,1365,1336,126252,1.7,692,51175130,0.002456647
20250321,11420,갤럭시아에스엠,KOSPI,,1971,-16,-0.81,1987,1997,1938,213611,4.2,543,27549644,0.007734807
20250321,32500,케이엠더블유,KOSDAQ,중견기업부,8310,290,3.62,8110,8390,8030,122306,10.1,3309,39820883,0.003052282
20250321,3280,흥아해운,KOSPI,,1627,-14,-0.85,1644,1654,1601,727039,11.8,3912,240424899,0.00301636
20250321,13000,세우글로벌,KOSPI,,1228,-10,-0.81,1233,1233,1208,22636,0.3,352,28705031,0.000852273
20250321,357580,아모센스,KOSDAQ,기술성장기업부,6100,-50,-0.81,6150,6150,5970,11025,0.7,684,11220264,0.001023392
20250321,330350,위더스제약,KOSDAQ,우량기업부,6120,-50,-0.81,6070,6240,6070,18878,1.1,808,13202139,0.001361386
20250321,34590,인천도시가스,KOSPI,,24500,-200,-0.81,24700,24750,24500,1577,0.4,1072,4374754,0.000373134
20250321,393210,토마토시스템,KOSDAQ,기술성장기업부,6150,-50,-0.81,6120,6410,6030,1212066,75.5,960,15614544,0.078645833
20250321,370090,퓨런티어,KOSDAQ,기술성장기업부,17090,-140,-0.81,17110,17230,16760,78149,13.3,1462,8556830,0.009097127
20250321,6620,동구바이오제약,KOSDAQ,우량기업부,4865,-40,-0.82,4905,4905,4795,83463,4,1385,28464992,0.002888087
20250321,107590,미원홀딩스,KOSPI,,72800,-600,-0.82,72900,73000,72800,112,0.1,1689,2320000,5.92066E-05
20250321,6090,사조오양,KOSPI,,8420,-70,-0.82,8410,8480,8410,3868,0.3,793,9422739,0.00037831
20250321,10660,화천기계,KOSPI,,3030,-25,-0.82,3050,3065,2990,110603,3.3,667,22000000,0.004947526
20250321,590,CS홀딩스,KOSPI,,71300,-600,-0.83,72300,72300,71000,607,0.4,823,1154482,0.000486027
20250321,86040,바이오톡스텍,KOSDAQ,벤처기업부,3000,-25,-0.83,3020,3050,2980,19972,0.6,479,15958247,0.00125261
20250321,8470,부스타,KOSDAQ,중견기업부,3600,-30,-0.83,3580,3600,3510,6902,0.2,303,8404800,0.000660066
20250321,141000,비아트론,KOSDAQ,우량기업부,7180,-60,-0.83,7260,7260,7110,10807,0.8,870,12114710,0.00091954
20250321,7540,샘표,KOSPI,,41950,-350,-0.83,42300,42500,41900,1143,0.5,1206,2875800,0.000414594
20250321,294630,서남,KOSDAQ,기술성장기업부,2990,-25,-0.83,2980,3000,2940,153281,4.5,717,23979459,0.006276151
20250321,25870,신라에스지,KOSDAQ,중견기업부,5960,-50,-0.83,5950,6000,5930,1727,0.1,238,4000000,0.000420168
20250321,291650,압타머사이언스,KOSDAQ,기술성장기업부,951,-8,-0.83,959,959,920,303111,2.8,278,29280252,0.010071942
20250321,99750,이지케어텍,KOSDAQ,벤처기업부,17930,-150,-0.83,18080,18080,17700,10629,1.9,1225,6834776,0.00155102
20250321,348080,큐라티스,KOSDAQ,투자주의환기종목(소속부없음),595,-5,-0.83,559,625,540,790234,4.6,345,57962864,0.013333333
20250321,124560,태웅로직스,KOSDAQ,우량기업부,2990,-25,-0.83,3005,3010,2945,188729,5.6,1134,37916584,0.004938272
20250321,4590,한국가구,KOSDAQ,우량기업부,4205,-35,-0.83,4225,4225,4175,11573,0.5,631,15000000,0.000792393
20250321,214150,클래시스,KOSDAQ GLOBAL,우량기업부,58400,0,0,57700,59100,57600,195813,114.3,38255,65505659,0.002987845
20250321,46440,KG모빌리언스,KOSDAQ,우량기업부,4155,-35,-0.84,4190,4225,4155,24684,1,1579,38010802,0.000633312
20250321,28670,팬오션,KOSPI,,3585,65,1.85,3520,3585,3495,1604503,56.8,19164,534569512,0.002963891
20250321,369370,블리츠웨이스튜디오,KOSDAQ,벤처기업부,1529,-13,-0.84,1530,1548,1500,27313,0.4,763,49871911,0.000524246
20250321,466410,사이냅소프트,KOSDAQ,벤처기업부,13020,-110,-0.84,13000,13330,12980,32257,4.2,656,5037023,0.006402439
20250321,18310,삼목에스폼,KOSDAQ,우량기업부,19980,-170,-0.84,20050,20250,19860,9538,1.9,2937,14700000,0.000646919
20250321,65420,에스아이리소스,KOSDAQ,중견기업부,236,-2,-0.84,238,239,235,180889,0.4,169,71577299,0.002366864
20250321,376980,원티드랩,KOSDAQ,기술성장기업부,5880,-50,-0.84,5810,5930,5660,91145,5.3,574,9754994,0.009233449
20250321,51630,진양화학,KOSPI,,3550,-30,-0.84,3465,3640,3380,182282,6.4,753,21200000,0.008499336
20250321,53260,금강철강,KOSDAQ,우량기업부,4105,-35,-0.85,4115,4180,4075,8110,0.3,768,18720000,0.000390625
