기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액_현재,상장주식수,시가총액_52주최고,신고가_점수,비중
20250520,003850,보령,KOSPI,,8250,-70,-0.84,8350,8350,8240,83250,6.9,7077.0,85787207,7533.0,93.9,0.1
20250520,001270,부국증권,KOSPI,,32450,1700,5.53,30800,32700,30800,14251,4.6,3365.0,10369886,3365.0,100.0,0.1
20250520,293490,카카오게임즈,KOSDAQ GLOBAL,중견기업부,13730,-130,-0.94,13990,14000,13660,90276,12.4,11378.0,82866437,12181.0,93.4,0.1
20250520,357120,코람코라이프인프라리츠,KOSPI,,4565,0,0.0,4565,4575,4535,92974,4.2,4443.0,97335354,4463.0,99.6,0.1
20250520,005300,롯데칠성,KOSPI,,102100,-200,-0.2,103200,103200,101800,13746,14.0,9474.0,9278884,10179.0,93.1,0.1
20250520,004700,조광피혁,KOSPI,,54700,1900,3.6,53000,56600,52800,7879,4.3,3637.0,6649138,3637.0,100.0,0.1
20250520,000810,삼성화재,KOSPI,,374500,3000,0.81,375000,375500,371500,66899,249.9,172312.0,46011155,180972.0,95.2,0.1
20250520,030000,제일기획,KOSPI,,18160,0,0.0,18230,18230,18100,76983,14.0,20891.0,115041225,21386.0,97.7,0.1
20250520,089860,롯데렌탈,KOSPI,,30600,0,0.0,31000,31100,30300,28866,8.8,11111.0,36309388,11310.0,98.2,0.1
20250520,330590,롯데리츠,KOSPI,,3655,40,1.11,3615,3655,3615,264109,9.6,10562.0,288968884,10562.0,100.0,0.1
20250520,185750,종근당,KOSPI,,79500,-1000,-1.24,82100,82100,79300,16205,12.9,10973.0,13802780,11443.0,95.9,0.1
20250520,145990,삼양사,KOSPI,,48150,-250,-0.52,47650,48550,47650,6871,3.3,4966.0,10313449,5033.0,98.7,0.1
20250520,089590,제주항공,KOSPI,,6780,-60,-0.88,6850,6920,6760,94926,6.5,5467.0,80640985,5709.0,95.8,0.1
20250520,032830,삼성생명,KOSPI,,88200,-800,-0.9,89500,89800,87600,163586,144.5,176400.0,200000000,178000.0,99.1,0.1
20250520,004000,롯데정밀화학,KOSPI,,35850,-250,-0.69,36400,36450,35650,30252,10.8,9249.0,25800000,9585.0,96.5,0.1
20250520,280360,롯데웰푸드,KOSPI,,112100,100,0.09,113200,113200,110900,10698,11.9,10576.0,9434574,11312.0,93.5,0.1
20250520,101730,위메이드맥스,KOSDAQ,벤처기업부,5850,-160,-2.66,6030,6060,5830,41240,2.4,4852.0,82935616,6021.0,80.6,0.0
20250520,026960,동서,KOSPI,,24400,-50,-0.2,24450,24850,24400,30556,7.5,24327.0,99700000,26769.0,90.9,0.0
20250520,085620,미래에셋생명,KOSPI,,5420,-20,-0.37,5500,5570,5350,48633,2.6,9594.0,177016189,10639.0,90.2,0.0
20250520,020560,아시아나항공,KOSPI,,9740,210,2.2,9540,9740,9490,56879,5.5,20063.0,205990711,20599.0,97.4,0.0
20250520,006380,카프로,KOSPI,,3660,0,0.0,0,0,0,0,0.0,6185.0,168999996,6185.0,100.0,0.0
20250520,094800,맵스리얼티1,KOSPI,,4360,-25,-0.57,4385,4385,4315,45121,2.0,4048.0,92834331,4085.0,99.1,0.0
20250520,432320,KB스타리츠,KOSPI,,4000,-10,-0.25,4010,4015,3985,48623,1.9,4057.0,101414285,4072.0,99.6,0.0
20250520,415640,KB발해인프라,KOSPI,,7850,30,0.38,7820,7850,7770,29047,2.3,9620.0,122545548,9620.0,100.0,0.0
20250520,002840,미원상사,KOSPI,,179900,-1800,-0.99,181900,181900,179700,1636,3.0,8545.0,4750000,9500.0,89.9,0.0
20250520,002240,고려제강,KOSPI,,17060,60,0.35,17050,17140,17050,4140,0.7,4606.0,27000000,4701.0,98.0,0.0
20250520,010130,고려아연,KOSPI,,796000,2000,0.25,798000,807000,788000,9532,75.9,164798.0,20703283,177634.0,92.8,0.0
20250520,058650,세아홀딩스,KOSPI,,96800,1800,1.89,95000,101500,95000,384,0.4,3872.0,4000000,3908.0,99.1,0.0
20250520,029960,코엔텍,KOSDAQ,우량기업부,8930,-10,-0.11,8930,8940,8930,3141,0.3,4338.0,48580720,4357.0,99.6,0.0
20250520,448730,삼성FN리츠,KOSPI,,4590,0,0.0,4580,4590,4540,32177,1.5,4179.0,91050000,4207.0,99.3,0.0
20250520,018310,삼목에스폼,KOSDAQ,우량기업부,20600,100,0.49,20500,20850,20350,6098,1.3,3028.0,14700000,3278.0,92.4,0.0
20250520,001570,금양,KOSPI,,9900,0,0.0,0,0,0,0,0.0,6333.0,63967196,6333.0,100.0,0.0
20250520,016800,퍼시스,KOSPI,,44150,750,1.73,43400,44700,42600,1281,0.6,5077.0,11500000,5192.0,97.8,0.0
20250520,029780,삼성카드,KOSPI,,41850,450,1.09,41650,41950,41600,41838,17.5,48487.0,115858891,48835.0,99.3,0.0
20250520,034310,NICE,KOSPI,,11380,40,0.35,11360,11450,11320,13822,1.6,4225.0,37128442,4270.0,98.9,0.0
20250520,009240,한샘,KOSPI,,41350,200,0.49,41150,41700,41000,10146,4.2,9731.0,23533928,10084.0,96.5,0.0
20250520,403550,쏘카,KOSPI,,13390,-110,-0.81,13500,13520,13360,6268,0.8,4398.0,32841902,4851.0,90.7,0.0
20250520,377740,바이오노트,KOSPI,,4670,-20,-0.43,4795,4795,4655,49668,2.3,4766.0,102056048,4786.0,99.6,0.0
20250520,395400,SK리츠,KOSPI,,4905,-20,-0.41,4925,4945,4900,114392,5.6,13547.0,276188774,13809.0,98.1,0.0
20250520,093230,이아이디,KOSPI,,1392,0,0.0,0,0,0,0,0.0,3541.0,254384360,3541.0,100.0,0.0
20250520,003090,대웅,KOSPI,,19930,-520,-2.54,20450,20850,19930,18585,3.8,11588.0,58141980,11919.0,97.2,0.0
20250520,000400,롯데손해보험,KOSPI,,1551,13,0.85,1526,1558,1522,114906,1.8,4813.0,310336320,5518.0,87.2,0.0
