기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250324,333050,모코엠시스,KOSDAQ,벤처기업부,1280,3,0.23,1275,1280,1250,22986,0.3,315.0,24613326
20250324,009680,모토닉,KOSPI,,9320,100,1.08,9170,9360,9170,36357,3.4,2614.0,28050000
20250324,118990,모트렉스,KOSDAQ,우량기업부,9680,110,1.15,9550,9770,9520,50915,4.9,2407.0,24861990
20250324,463480,모티브링크,KOSDAQ,중견기업부,13340,1540,13.05,11750,13800,11700,8953806,1177.2,1653.0,12390358
20250324,006920,모헨즈,KOSDAQ,벤처기업부,3090,-5,-0.16,3055,3115,3055,13014,0.4,337.0,10920000
20250324,009580,무림P&P,KOSPI,,2870,-30,-1.03,2860,2900,2860,97710,2.8,1790.0,62368324
20250324,001810,무림SP,KOSDAQ,중견기업부,1444,16,1.12,1428,1453,1426,17537,0.3,320.0,22137500
20250324,009200,무림페이퍼,KOSPI,,2045,0,0.0,2040,2055,2035,54939,1.1,851.0,41609310
20250324,033920,무학,KOSPI,,6770,10,0.15,6710,6820,6710,21095,1.4,1929.0,28500000
20250324,008420,문배철강,KOSPI,,2510,-15,-0.59,2525,2555,2510,103122,2.6,515.0,20503505
20250324,095500,미래나노텍,KOSDAQ,우량기업부,8360,-170,-1.99,8540,8670,8350,85789,7.2,2592.0,31009999
20250324,254490,미래반도체,KOSDAQ,중견기업부,12450,-10,-0.08,12460,12710,12250,32163,4.0,1798.0,14438000
20250324,025560,미래산업,KOSPI,,795,-6,-0.75,796,803,792,211890,1.7,474.0,59566032
20250324,218150,미래생명자원,KOSDAQ,벤처기업부,4020,100,2.55,3910,4205,3905,856474,35.0,821.0,20415802
20250324,007120,미래아이앤지,KOSPI,,781,2,0.26,783,790,777,64005,0.5,226.0,28878608
20250324,396690,미래에셋글로벌리츠,KOSPI,,2770,0,0.0,2770,2770,2745,26110,0.7,1097.0,39605940
20250324,357250,미래에셋맵스리츠,KOSPI,,2670,0,0.0,2705,2705,2665,11139,0.3,667.0,24995105
20250324,100790,미래에셋벤처투자,KOSDAQ,우량기업부,4815,25,0.52,4810,4910,4740,113375,5.5,2558.0,53124634
20250324,085620,미래에셋생명,KOSPI,,4560,65,1.45,4495,4590,4470,23121,1.0,8072.0,177016189
20250324,006800,미래에셋증권,KOSPI,,9760,-30,-0.31,9720,9930,9720,382531,37.5,55663.0,570316408
20250324,049950,미래컴퍼니,KOSDAQ,우량기업부,20600,-500,-2.37,21500,21500,20500,17017,3.5,1816.0,8817884
20250324,207760,미스터블루,KOSDAQ,중견기업부,1007,-7,-0.69,1011,1029,1005,100585,1.0,837.0,83079783
20250324,002840,미원상사,KOSPI,,183500,2500,1.38,181100,183500,181100,778,1.4,8716.0,4750000
20250324,268280,미원에스씨,KOSPI,,149400,-300,-0.2,149800,150500,148900,1226,1.8,7470.0,5000000
20250324,107590,미원홀딩스,KOSPI,,72800,0,0.0,72900,73000,72800,329,0.2,1689.0,2320000
20250324,134380,미원화학,KOSPI,,78500,-1400,-1.75,79800,79800,78500,92,0.1,1726.0,2199268
20250324,003650,미창석유,KOSPI,,99700,-1800,-1.77,99700,103000,99200,2060,2.1,1734.0,1739672
20250324,059090,미코,KOSDAQ,중견기업부,9600,-20,-0.21,9450,9740,9410,168080,16.1,3208.0,33416778
20250324,214610,미코바이오메드,KOSDAQ,기술성장기업부,549,-6,-1.08,580,601,549,2171460,12.5,283.0,51505648
20250324,201490,미투온,KOSDAQ,우량기업부,1750,-4,-0.23,1741,1754,1736,17523,0.3,532.0,30390092
20250324,475460,미트박스,KOSDAQ,중견기업부,10110,-130,-1.27,10240,10350,10080,92477,9.4,565.0,5587025
20250324,452200,민테크,KOSDAQ,기술성장기업부,4400,160,3.77,4225,4425,4190,104844,4.6,975.0,22162300
20250324,418470,밀리의서재,KOSDAQ,벤처기업부,13210,80,0.61,13120,13460,13060,36526,4.9,1123.0,8499289
