기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,비중
20250509,58860,KTis,KOSPI,,2730,-90,-3.19,2800,2805,2715,829191,22.7,950,34802000,2%
20250509,11390,부산산업,KOSPI,,99900,800,0.81,99600,103400,97100,25128,25.2,1055,1056000,2%
20250509,443670,에스피소프트,KOSDAQ,중견기업부,7110,140,2.01,7020,7570,6780,575609,41.6,1759,24741392,2%
20250509,35200,프럼파스트,KOSDAQ,벤처기업부,4480,-35,-0.78,4550,4585,4330,233865,10.3,436,9730590,2%
20250509,92790,넥스틸,KOSPI,,12690,360,2.92,12420,13250,12410,598557,77,3300,26002000,2%
20250509,347850,디앤디파마텍,KOSDAQ,기술성장기업부,73400,-1900,-2.52,75000,75700,72100,247652,183,7859,10707301,2%
20250509,970,한국주철관,KOSPI,,7190,0,0,7190,7400,7130,523494,38.1,1639,22800500,2%
20250509,376980,원티드랩,KOSDAQ,기술성장기업부,7190,-240,-3.23,7370,7480,6930,227017,16.2,701,9754994,2%
20250509,45660,에이텍,KOSDAQ,벤처기업부,26850,-1250,-4.45,27400,28000,26700,187223,50.9,2218,8260000,2%
20250509,295310,에이치브이엠,KOSDAQ,기술성장기업부,23800,1150,5.08,23000,24150,22700,273578,64.5,2833,11901931,2%
20250509,71970,HD현대마린엔진,KOSPI,,40850,2200,5.69,39100,41950,38850,772623,314.7,13857,33921495,2%
20250509,241840,에이스토리,KOSDAQ,중견기업부,9030,230,2.61,8800,9060,8550,218975,19.4,861,9539994,2%
20250509,328380,솔트웨어,KOSDAQ,벤처기업부,1085,-16,-1.45,1093,1132,1058,763984,8.3,372,34262778,2%
20250509,214420,토니모리,KOSPI,,9300,-350,-3.63,9840,9840,9270,527820,49.9,2237,24054799,2%
20250509,25950,동신건설,KOSDAQ,우량기업부,47200,-2700,-5.41,48850,49850,47050,182109,87.9,3965,8400000,2%
20250509,32820,우리기술,KOSDAQ,벤처기업부,1808,-49,-2.64,1866,1874,1799,3601381,65.8,2977,164677432,2%
20250509,199550,레이저옵텍,KOSDAQ,벤처기업부,9630,-430,-4.27,10060,10070,9570,262190,25.6,1160,12044791,2%
20250509,126640,화신정공,KOSDAQ,우량기업부,1298,14,1.09,1284,1312,1247,812998,10.4,472,36373887,2%
20250509,273060,와이즈버즈,KOSDAQ,중견기업부,1015,-7,-0.68,1022,1058,998,1101410,11.2,512,50459582,2%
20250509,321550,티움바이오,KOSDAQ,기술성장기업부,6160,740,13.65,5420,6230,5360,607511,35.9,1645,26712231,2%
20250509,393890,더블유씨피,KOSDAQ GLOBAL,기술성장기업부,8670,-530,-5.76,9210,9210,8590,723055,63.8,2934,33843144,2%
20250509,48470,대동스틸,KOSDAQ,중견기업부,4380,-35,-0.79,4440,4595,4370,209932,9.4,438,10000000,2%
20250509,215600,신라젠,KOSDAQ,중견기업부,3355,-90,-2.61,3615,3675,3300,2858894,99.4,4634,138129836,2%
20250509,6490,인스코비,KOSPI,,1715,65,3.94,1710,1775,1621,2574092,44,2052,119658720,2%
20250509,90850,현대이지웰,KOSDAQ,우량기업부,6210,200,3.33,6030,6340,5990,511638,31.6,1475,23746361,2%
20250509,210120,캔버스엔,KOSDAQ,중견기업부,5530,230,4.34,5300,5600,5300,505753,27.9,1304,23582605,2%
20250509,41190,우리기술투자,KOSDAQ,벤처기업부,7200,290,4.2,7550,7550,7100,1776013,129.3,6048,84000000,2%
20250509,8600,윌비스,KOSPI,,704,14,2.03,712,712,664,1488173,10.1,473,67236039,2%
20250509,419530,SAMG엔터,KOSDAQ,기술성장기업부,39050,-1050,-2.62,39950,40300,38500,185469,72.5,3425,8770930,2%
20250509,254120,자비스,KOSDAQ,기술성장기업부,1782,89,5.26,1705,1800,1681,662126,11.6,548,30754270,2%
20250509,336060,웨이버스,KOSDAQ,벤처기업부,1309,32,2.51,1285,1340,1264,1007582,13.2,630,48155200,2%
20250509,77970,STX엔진,KOSPI,,26300,1800,7.35,24900,26350,24600,854880,219.9,10559,40148063,2%
20250509,440320,오픈놀,KOSDAQ,기술성장기업부,7990,-110,-1.36,8170,8190,7740,205477,16.3,783,9805000,2%
20250509,108860,셀바스AI,KOSDAQ,벤처기업부,14050,190,1.37,13880,14180,13550,563543,78.5,3782,26914790,2%
20250509,64350,현대로템,KOSPI,,125400,9100,7.82,118800,127600,118100,2292983,2837.4,136864,109142293,2%
20250509,114840,아이패밀리에스씨,KOSDAQ,우량기업부,20250,320,1.61,20000,20450,19260,363356,72.5,3507,17319900,2%
20250509,299170,더블유에스아이,KOSDAQ,중견기업부,1943,-53,-2.66,2005,2010,1928,603551,11.8,583,30027963,2%
20250509,112610,씨에스윈드,KOSPI,,42750,-100,-0.23,43900,45400,42400,823200,359.3,18028,42171403,2%
20250509,44180,KD,KOSDAQ,중견기업부,746,-52,-6.52,798,799,744,517760,3.9,199,26717799,2%
20250509,2800,신신제약,KOSDAQ,중견기업부,6140,-210,-3.31,6350,6400,6120,293559,18.2,931,15170500,2%
20250509,48430,유라테크,KOSDAQ,우량기업부,11350,70,0.62,11310,11410,10870,224136,24.9,1308,11520000,2%
20250509,103140,풍산,KOSPI,,64400,3700,6.1,61100,65600,60700,543012,342.6,18048,28024278,2%
20250509,402030,코난테크놀로지,KOSDAQ,기술성장기업부,28150,450,1.62,28050,29700,26700,215721,61.2,3228,11467288,2%
20250509,424760,벨로크,KOSDAQ,벤처기업부,995,-7,-0.7,1002,1048,990,364606,3.7,196,19665002,2%
20250509,274090,켄코아에어로스페이스,KOSDAQ,기술성장기업부,12750,-340,-2.6,13410,13460,12700,237292,31,1671,13104750,2%
20250509,377030,비트맥스,KOSDAQ,기술성장기업부,1770,3,0.17,1843,2025,1758,665193,12.2,659,37231222,2%
20250509,79550,LIG넥스원,KOSPI,,402000,29500,7.92,376000,404500,371500,414952,1633.9,88440,22000000,2%
20250509,432980,엠에프씨,KOSDAQ,기술성장기업부,4240,300,7.61,3960,4240,3905,164077,6.7,364,8591742,2%
20250509,25560,미래산업,KOSPI,,685,6,0.88,673,688,659,1112233,7.5,408,59566032,2%
20250509,39610,화성밸브,KOSDAQ,우량기업부,10160,-190,-1.84,10490,10540,10110,189172,19.4,1058,10410400,2%
20250509,72130,유엔젤,KOSPI,,5500,20,0.36,5470,5600,5410,236308,13,709,12895454,2%
20250509,243070,휴온스,KOSDAQ GLOBAL,우량기업부,28600,1850,6.92,27100,29200,26300,222387,62.7,3426,11979665,2%
20250509,431190,케이쓰리아이,KOSDAQ,기술성장기업부,4615,5,0.11,4635,4755,4595,134530,6.3,345,7486442,2%
20250509,373170,엠아이큐브솔루션,KOSDAQ,벤처기업부,8640,290,3.47,8350,9160,8100,91314,7.9,435,5037930,2%
20250509,413640,비아이매트릭스,KOSDAQ,벤처기업부,13450,-320,-2.32,13770,13770,12870,131328,17.4,969,7206940,2%
20250509,7660,이수페타시스,KOSPI,,39550,1350,3.53,38700,40500,38350,1330605,521.1,29033,73409219,2%
20250509,117730,티로보틱스,KOSDAQ,벤처기업부,11480,-510,-4.25,11990,12040,11390,333970,38.6,2156,18782090,2%
20250509,12510,더존비즈온,KOSPI,,60800,-3900,-6.03,65300,66100,58000,541711,329.6,18473,30382784,2%
20250509,214610,더바이오메드,KOSDAQ,기술성장기업부,4365,-245,-5.31,4610,4645,4360,89360,4,225,5150564,2%
20250509,30520,한글과컴퓨터,KOSDAQ,우량기업부,22500,100,0.45,22450,22700,22100,431153,96.7,5440,24179744,2%
20250509,340440,세림B&G,KOSDAQ,벤처기업부,1400,2,0.14,1398,1479,1354,489680,7,397,28378364,2%
20250509,52220,iMBC,KOSDAQ,중견기업부,4365,-60,-1.36,4370,4430,4300,404551,17.6,1004,23000000,2%
20250509,429270,시지트로닉스,KOSDAQ,기술성장기업부,5110,-180,-3.4,5330,5400,4985,78649,4,230,4506250,2%
20250509,466100,클로봇,KOSDAQ,기술성장기업부,18140,-560,-2.99,18920,18930,18120,422456,77.5,4472,24651339,2%
20250509,10820,퍼스텍,KOSPI,,3990,40,1.01,3980,4040,3915,847081,33.7,1946,48771938,2%
20250509,475830,오름테라퓨틱,KOSDAQ,기술성장기업부,17040,-360,-2.07,17310,17500,16850,359902,61.3,3566,20929118,2%
20250509,452450,피아이이,KOSDAQ,벤처기업부,7790,-270,-3.35,8080,8090,7720,612256,47.9,2791,35826000,2%
20250509,389680,유디엠텍,KOSDAQ,기술성장기업부,719,-15,-2.04,731,736,709,682354,4.9,288,40012799,2%
20250509,37560,LG헬로비전,KOSPI,,2605,-130,-4.75,2695,2710,2595,1302239,34.3,2017,77446865,2%
20250509,194480,데브시스터즈,KOSDAQ,벤처기업부,38450,-1800,-4.47,40200,40250,38000,207228,79.7,4690,12198150,2%
20250509,46940,우원개발,KOSDAQ,벤처기업부,2945,15,0.51,2990,3000,2800,311264,9,532,18074350,2%
20250509,30530,원익홀딩스,KOSDAQ,중견기업부,4300,-75,-1.71,4395,4395,4230,1300048,56,3321,77237981,2%
20250509,320000,한울반도체,KOSDAQ,중견기업부,2985,-120,-3.86,3140,3155,2780,471729,14,835,27965627,2%
20250509,290670,대보마그네틱,KOSDAQ,중견기업부,17500,-310,-1.74,17250,17670,17250,130851,23,1375,7857660,2%
20250509,340810,시선AI,KOSDAQ,기술성장기업부,3725,-180,-4.61,3975,3975,3690,175044,6.6,395,10597863,2%
20250509,215100,로보로보,KOSDAQ,벤처기업부,4415,-145,-3.18,4610,4610,4310,339554,15,898,20348454,2%
20250509,336570,원텍,KOSDAQ,기술성장기업부,9200,270,3.02,9180,9330,8950,1498791,137.2,8228,89439012,2%
20250509,99430,바이오플러스,KOSDAQ,우량기업부,8350,140,1.71,8220,8420,8130,1012725,84.2,5052,60499659,2%
20250509,271830,팸텍,KOSDAQ,벤처기업부,1734,-45,-2.53,1800,1800,1676,493636,8.5,511,29490202,2%
20250509,161000,애경케미칼,KOSPI,,10220,-350,-3.31,10510,10510,10060,805696,82.5,4972,48648709,2%
20250509,15020,이스타코,KOSPI,,1595,-3,-0.19,1595,1620,1541,720473,11.3,683,42851600,2%
20250509,18290,브이티,KOSDAQ,우량기업부,41000,150,0.37,40450,41600,40050,593072,242.8,14677,35798007,2%
20250509,69330,유아이디,KOSDAQ,벤처기업부,1237,-12,-0.96,1250,1271,1227,231926,2.9,176,14191091,2%
20250509,57540,옴니시스템,KOSDAQ,중견기업부,941,-11,-1.16,952,954,936,971930,9.2,559,59449355,2%
20250509,72770,율호,KOSDAQ,중견기업부,1733,-67,-3.72,1770,1799,1686,1170639,20.5,1246,71919480,2%
20250509,13360,일성건설,KOSPI,,3175,-145,-4.37,3325,3325,3130,881930,28.2,1715,54024880,2%
20250509,8700,아남전자,KOSPI,,1474,-34,-2.25,1508,1520,1460,1258707,18.6,1137,77124820,2%
20250509,445680,큐리옥스바이오시스템즈,KOSDAQ,기술성장기업부,25900,950,3.81,25600,27000,25200,259388,68,4183,16148980,2%
20250509,23160,태광,KOSDAQ,우량기업부,20600,-700,-3.29,21400,22100,20400,419866,88.1,5459,26500000,2%
20250509,108490,로보티즈,KOSDAQ,기술성장기업부,36150,-1200,-3.21,37250,37250,36100,211309,77,4776,13212660,2%
20250509,138610,나이벡,KOSDAQ,기술성장기업부,21600,2160,11.11,19630,22150,19050,185161,38.3,2380,11019217,2%
20250509,6660,삼성공조,KOSPI,,14990,70,0.47,14920,15110,14750,131464,19.6,1218,8126314,2%
20250509,262260,에이프로,KOSDAQ,우량기업부,5970,-380,-5.98,6350,6350,5850,231618,13.9,864,14468152,2%
20250509,333430,일승,KOSDAQ,중견기업부,4845,-45,-0.92,4910,5040,4810,485746,23.9,1489,30726747,2%
20250509,272210,한화시스템,KOSPI,,46850,1600,3.54,45600,47450,45250,3058209,1416.3,88509,188919389,2%
20250509,95910,에스에너지,KOSDAQ,중견기업부,1592,-35,-2.15,1659,1710,1531,315124,5.1,321,20166060,2%
20250509,361390,제노코,KOSDAQ,벤처기업부,17740,520,3.02,17420,18310,17100,119090,21.1,1331,7500789,2%
20250509,177900,쓰리에이로직스,KOSDAQ,기술성장기업부,7400,-220,-2.89,7640,7680,7310,150313,11.2,707,9558800,2%
20250509,294570,쿠콘,KOSDAQ,우량기업부,21800,-1200,-5.22,22700,23000,21800,158574,35.4,2236,10254685,2%
20250509,499790,GS피앤엘,KOSPI,,21400,900,4.39,20500,23150,20000,304624,67,4244,19830841,2%
20250509,18470,조일알미늄,KOSPI,,1624,-28,-1.69,1652,1653,1607,1998458,32.4,2056,126631721,2%
20250509,432430,와이랩,KOSDAQ,기술성장기업부,6150,-180,-2.84,6350,6410,6120,251973,15.8,1011,16440320,2%
20250509,4980,성신양회,KOSPI,,9320,-350,-3.62,9680,9690,9220,378197,35.6,2285,24516073,2%
20250509,109080,옵티시스,KOSDAQ,벤처기업부,8460,-110,-1.28,8600,8610,8410,87359,7.4,477,5636000,2%
20250509,234920,자이글,KOSDAQ,벤처기업부,3910,-190,-4.63,4060,4095,3900,206549,8.2,529,13530910,2%
20250509,224110,에이텍모빌리티,KOSDAQ,벤처기업부,15500,-780,-4.79,16200,16250,15480,81388,12.8,828,5340000,2%
20250509,33250,체시스,KOSPI,,1079,5,0.47,1095,1108,1073,490439,5.3,345,32000000,2%
20250509,247660,나노씨엠에스,KOSDAQ,기술성장기업부,6140,-110,-1.76,6270,6570,6000,66131,4.1,267,4343920,2%
20250509,286750,나노실리칸첨단소재,KOSDAQ,기술성장기업부,2850,-60,-2.06,2860,2940,2795,331152,9.4,613,21513559,2%
20250509,6050,국영지앤엠,KOSDAQ,중견기업부,1289,-5,-0.39,1294,1304,1268,539278,6.9,450,34895243,2%
20250509,337930,젝시믹스,KOSDAQ,우량기업부,7310,-100,-1.35,7320,7490,7130,449668,32.8,2143,29311547,2%
20250509,9830,한화솔루션,KOSPI,,32650,450,1.4,33250,33400,32350,2599658,856.5,56123,171892536,2%
20250509,4140,동방,KOSPI,,2460,-10,-0.4,2460,2535,2435,728007,17.9,1180,47971766,2%
20250509,14710,사조씨푸드,KOSPI,,5390,-50,-0.92,5440,5580,5310,259355,14,928,17218543,2%
20250509,260970,에스앤디,KOSDAQ,우량기업부,100400,1900,1.93,98500,101400,97200,43771,43.6,2904,2892754,2%
20250509,36630,세종텔레콤,KOSDAQ,중견기업부,3750,-140,-3.6,3890,4050,3650,289734,11,750,20000000,1%
20250509,50890,쏠리드,KOSDAQ,우량기업부,7310,-230,-3.05,7630,7650,7170,890392,65.1,4466,61095231,1%
20250509,159580,제로투세븐,KOSDAQ,중견기업부,5900,20,0.34,5870,5970,5750,294266,17.2,1182,20032636,1%
20250509,282330,BGF리테일,KOSPI,,101500,-11100,-9.86,106900,106900,99700,251545,255,17543,17283906,1%
20250509,36930,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,34200,300,0.88,34350,35250,33950,682435,234.9,16166,47268321,1%
20250509,208370,셀바스헬스케어,KOSDAQ,벤처기업부,4935,-30,-0.6,4970,4995,4865,374557,18.4,1270,25740564,1%
20250509,460940,피앤에스미캐닉스,KOSDAQ,기술성장기업부,13450,-470,-3.38,13920,13920,13290,93583,12.6,870,6471740,1%
20250509,3780,진양산업,KOSPI,,5660,-100,-1.74,5750,5760,5600,187657,10.6,736,13000000,1%
20250509,38620,위즈코프,KOSDAQ,벤처기업부,750,-18,-2.34,766,767,743,1056597,7.9,551,73441885,1%
20250509,276040,스코넥,KOSDAQ,기술성장기업부,5170,-160,-3,5330,5390,4995,185724,9.5,663,12830335,1%
20250509,910,유니온,KOSPI,,5130,-90,-1.72,5200,5220,5080,222865,11.4,801,15611619,1%
20250509,86710,선진뷰티사이언스,KOSDAQ,우량기업부,14950,-200,-1.32,15050,15060,14510,174298,25.9,1824,12203280,1%
20250509,90710,휴림로봇,KOSDAQ,중견기업부,1950,-40,-2.01,1990,1990,1919,1571907,30.5,2150,110237793,1%
20250509,253450,스튜디오드래곤,KOSDAQ GLOBAL,우량기업부,45800,-5000,-9.84,50500,50600,45300,415715,195.2,13767,30058498,1%
20250509,66790,씨씨에스,KOSDAQ,중견기업부,1206,12,1.01,1200,1213,1158,939535,11.1,786,65152039,1%
20250509,170030,현대공업,KOSDAQ,우량기업부,5910,0,0,5980,6110,5850,212142,12.7,907,15340000,1%
20250509,24940,PN풍년,KOSDAQ,벤처기업부,4215,45,1.08,4200,4255,4155,141571,5.9,422,10000000,1%
20250509,200670,휴메딕스,KOSDAQ,우량기업부,44300,1300,3.02,44500,45000,43050,157212,69.4,4975,11229930,1%
20250509,25620,제이준코스메틱,KOSPI,,7990,0,0,8150,8150,7690,67281,5.3,383,4789257,1%
20250509,403490,우듬지팜,KOSDAQ,벤처기업부,1570,-23,-1.44,1593,1599,1556,626266,9.8,710,45212464,1%
20250509,18000,유니슨,KOSDAQ,중견기업부,1310,0,0,1310,1354,1271,2320735,30.3,2206,168391564,1%
20250509,5290,동진쎄미켐,KOSDAQ,우량기업부,28150,-1750,-5.85,30000,30100,27850,698055,198.6,14473,51414494,1%
20250509,183300,코미코,KOSDAQ GLOBAL,우량기업부,56400,-1800,-3.09,58400,58800,56000,139924,79.2,5900,10460684,1%
20250509,17960,한국카본,KOSPI,,21050,400,1.94,20800,21650,20500,692021,146.2,10927,51908452,1%
20250509,123330,제닉,KOSDAQ,벤처기업부,25800,-1100,-4.09,26900,27000,25500,105470,27.5,2056,7968680,1%
20250509,60230,소니드,KOSDAQ,중견기업부,504,-11,-2.14,518,520,474,961987,4.8,363,71939437,1%
20250509,195870,해성디에스,KOSPI,,18990,-710,-3.6,19860,19880,18930,221029,42.4,3228,17000000,1%
20250509,285490,노바텍,KOSDAQ,벤처기업부,18360,-480,-2.55,18900,19000,18000,139417,25.5,1942,10575831,1%
20250509,372800,아이티아이즈,KOSDAQ,벤처기업부,7480,-430,-5.44,7840,7870,7220,77844,5.9,451,6026990,1%
20250509,240810,원익IPS,KOSDAQ GLOBAL,우량기업부,21800,-1550,-6.64,23400,23450,21500,637806,139.9,10700,49083901,1%
20250509,14470,부방,KOSDAQ,중견기업부,1618,43,2.73,1576,1624,1576,791777,12.7,972,60052260,1%
20250509,382900,범한퓨얼셀,KOSDAQ,벤처기업부,16850,-400,-2.32,17260,17500,16750,113176,19.2,1476,8761000,1%
20250509,432720,퀄리타스반도체,KOSDAQ,기술성장기업부,14860,-660,-4.25,15610,15610,14810,177107,26.7,2082,14011412,1%
20250509,5690,파미셀,KOSPI,,10830,220,2.07,10800,11000,10520,773022,83.3,6500,60016964,1%
20250509,475150,SK이터닉스,KOSPI,,17000,250,1.49,17070,17320,16700,424015,72.3,5738,33754042,1%
20250509,101000,KS인더스트리,KOSDAQ,중견기업부,2385,-20,-0.83,2410,2445,2320,414719,9.9,794,33271802,1%
20250509,363260,모비데이즈,KOSDAQ,벤처기업부,1861,54,2.99,1807,1869,1800,400020,7.4,599,32163769,1%
20250509,4830,덕성,KOSPI,,5990,-40,-0.66,6030,6080,5900,194208,11.6,939,15680000,1%
20250509,199480,뱅크웨어글로벌,KOSDAQ,기술성장기업부,4360,-10,-0.23,4450,4610,4350,123129,5.4,440,10101638,1%
20250509,67080,대화제약,KOSDAQ,중견기업부,14720,-680,-4.42,15410,15420,14580,225805,33.6,2740,18616650,1%
20250509,299660,셀리드,KOSDAQ,기술성장기업부,3600,-90,-2.44,3655,3800,3575,253220,9.3,760,21102977,1%
20250509,119850,지엔씨에너지,KOSDAQ,우량기업부,26600,150,0.57,27100,27400,26400,199420,53.4,4375,16448909,1%
20250509,340360,다보링크,KOSDAQ,중견기업부,1902,62,3.37,1840,1918,1814,544109,10.2,836,43951909,1%
20250509,35900,JYP Ent.,KOSDAQ GLOBAL,우량기업부,69500,-400,-0.57,70000,70300,68700,434010,301.2,24695,35532492,1%
20250509,36420,콘텐트리중앙,KOSPI,,9640,-120,-1.23,9800,10290,9410,228112,22.6,1857,19262308,1%
20250509,36090,위지트,KOSDAQ,중견기업부,684,0,0,708,719,677,1411634,9.8,810,118392284,1%
20250509,192820,코스맥스,KOSPI,,195500,-600,-0.31,195000,200000,191000,136798,268.1,22188,11349509,1%
20250509,66910,손오공,KOSDAQ,중견기업부,686,49,7.69,637,693,627,631551,4.2,348,50784259,1%
20250509,452300,캡스톤파트너스,KOSDAQ,중견기업부,2970,-70,-2.3,3040,3055,2940,169710,5,419,14100755,1%
20250509,224060,더코디,KOSDAQ,투자주의환기종목(소속부없음),3265,55,1.71,3235,3595,3230,58801,2,168,5160722,1%
20250509,53290,NE능률,KOSDAQ,투자주의환기종목(소속부없음),2750,-25,-0.9,2765,2775,2680,198722,5.4,454,16526307,1%
20250509,475580,에이럭스,KOSDAQ,벤처기업부,11910,130,1.1,11950,12100,11760,161753,19.3,1623,13624900,1%
20250509,4770,써니전자,KOSPI,,1718,-7,-0.41,1730,1730,1683,442378,7.5,631,36702884,1%
20250509,54540,삼영엠텍,KOSDAQ,중견기업부,5650,-50,-0.88,5790,5830,5650,152967,8.7,734,13000000,1%
20250509,86060,진바이오텍,KOSDAQ,중견기업부,3435,-40,-1.15,3440,3505,3400,101031,3.5,296,8610587,1%
20250509,300080,플리토,KOSDAQ,기술성장기업부,20800,250,1.22,20700,21450,20150,64772,13.5,1144,5501817,1%
20250509,69460,대호에이엘,KOSPI,,1882,-8,-0.42,1891,1906,1843,799277,15,1277,67834027,1%
20250509,308430,셀비온,KOSDAQ,기술성장기업부,15170,500,3.41,14600,15370,14420,153788,22.8,1942,12801009,1%
20250509,33320,제이씨현시스템,KOSDAQ,벤처기업부,5580,-50,-0.89,5670,5700,5540,222113,12.5,1067,19114432,1%
20250509,258790,소프트캠프,KOSDAQ,벤처기업부,1234,-41,-3.22,1276,1278,1220,294781,3.6,308,24991284,1%
20250509,161580,필옵틱스,KOSDAQ,중견기업부,31250,-1500,-4.58,32700,32700,31200,263639,83.3,7152,22885732,1%
20250509,103590,일진전기,KOSPI,,28750,-50,-0.17,29200,29250,28300,555176,159.6,13710,47685390,1%
20250509,4710,한솔테크닉스,KOSPI,,4965,255,5.41,4710,5060,4710,373435,18.4,1594,32109878,1%
20250509,304840,피플바이오,KOSDAQ,기술성장기업부,2655,-150,-5.35,2780,2805,2640,242725,6.5,564,21228311,1%
20250509,439090,마녀공장,KOSDAQ,중견기업부,19500,-160,-0.81,20000,20100,19330,187400,36.8,3194,16378260,1%
20250509,347860,알체라,KOSDAQ,벤처기업부,1750,18,1.04,1738,1760,1698,454947,7.8,677,38710961,1%
20250509,58820,CMG제약,KOSDAQ,중견기업부,2295,-10,-0.43,2350,2395,2270,1581285,36.6,3188,138892244,1%
20250509,212710,아이에스티이,KOSDAQ,기술성장기업부,9650,-310,-3.11,10020,10150,9630,104196,10.2,893,9257478,1%
